# a header line
        1.361806e-01         2.500958e-03         3.750243e-03         0.000000e+00         1.305247e-03
        1.378495e-01        -3.358427e-03         3.731837e-03         0.000000e+00         1.466643e-03
        1.395184e-01         2.274035e-03         3.713363e-03         0.000000e+00         1.612403e-03
        1.411873e-01         4.542028e-03         3.694779e-03         0.000000e+00         1.740952e-03
        1.428562e-01         8.192463e-03         3.676066e-03         0.000000e+00         1.851677e-03
        1.445251e-01         1.185542e-02         3.657230e-03         0.000000e+00         1.944783e-03
        1.461940e-01         1.405014e-03         3.638291e-03         0.000000e+00         2.021137e-03
        1.478629e-01        -1.741377e-03         3.619285e-03         0.000000e+00         2.082122e-03
        1.495318e-01        -8.030698e-04         3.600255e-03         0.000000e+00         2.129496e-03
        1.512007e-01         4.736806e-03         3.581249e-03         0.000000e+00         2.165265e-03
        1.528696e-01        -2.734360e-03         3.562319e-03         0.000000e+00         2.191572e-03
        1.545385e-01         1.034702e-03         3.543514e-03         0.000000e+00         2.210600e-03
        1.562074e-01         5.216933e-03         3.524885e-03         0.000000e+00         2.224497e-03
        1.578763e-01         7.199982e-03         3.506477e-03         0.000000e+00         2.235315e-03
        1.595452e-01         4.145324e-03         3.488330e-03         0.000000e+00         2.244967e-03
        1.612140e-01        -1.128172e-03         3.470482e-03         0.000000e+00         2.255195e-03
        1.628829e-01         7.358203e-04         3.452962e-03         0.000000e+00         2.267554e-03
        1.645518e-01         2.305775e-03         3.435797e-03         0.000000e+00         2.283395e-03
        1.662207e-01         4.043603e-03         3.419006e-03         0.000000e+00         2.303870e-03
        1.678896e-01         7.788092e-05         3.402605e-03         0.000000e+00         2.329927e-03
        1.695585e-01         3.015187e-03         3.386603e-03         0.000000e+00         2.362311e-03
        1.712274e-01         3.376125e-03         3.371004e-03         0.000000e+00         2.401573e-03
        1.728963e-01         2.788658e-03         3.355809e-03         0.000000e+00         2.448064e-03
        1.745652e-01         4.710003e-03         3.341014e-03         0.000000e+00         2.501942e-03
        1.762341e-01         5.110452e-03         3.326609e-03         0.000000e+00         2.563168e-03
        1.779030e-01         5.772521e-03         3.312582e-03         0.000000e+00         2.631505e-03
        1.795719e-01         7.718818e-03         3.298913e-03         0.000000e+00         2.706516e-03
        1.812408e-01        -3.196943e-03         3.285582e-03         0.000000e+00         2.787560e-03
        1.829097e-01         2.099125e-04         3.272562e-03         0.000000e+00         2.873794e-03
        1.845786e-01        -1.614643e-03         3.259823e-03         0.000000e+00         2.964177e-03
        1.862475e-01         4.359384e-03         3.247331e-03         0.000000e+00         3.057472e-03
        1.879164e-01         2.749721e-03         3.235047e-03         0.000000e+00         3.152263e-03
        1.895853e-01         1.321403e-03         3.222932e-03         0.000000e+00         3.246967e-03
        1.912542e-01         5.743277e-03         3.210943e-03         0.000000e+00         3.339866e-03
        1.929231e-01         2.401326e-03         3.199036e-03         0.000000e+00         3.429130e-03
        1.945920e-01         3.228432e-03         3.187166e-03         0.000000e+00         3.512858e-03
        1.962609e-01         8.461481e-03         3.175288e-03         0.000000e+00         3.589117e-03
        1.979298e-01         5.607987e-03         3.163358e-03         0.000000e+00         3.655992e-03
        1.995987e-01         7.645981e-03         3.151336e-03         0.000000e+00         3.711632e-03
        2.012676e-01         4.245074e-03         3.139182e-03         0.000000e+00         3.754305e-03
        2.029365e-01         4.173040e-03         3.126864e-03         0.000000e+00         3.782443e-03
        2.046054e-01         3.869048e-03         3.114353e-03         0.000000e+00         3.794696e-03
        2.062742e-01         4.033271e-03         3.101626e-03         0.000000e+00         3.789970e-03
        2.079431e-01         7.983687e-03         3.088668e-03         0.000000e+00         3.767468e-03
        2.096120e-01        -2.581026e-04         3.075469e-03         0.000000e+00         3.726720e-03
        2.112809e-01         3.493806e-03         3.062028e-03         0.000000e+00         3.667601e-03
        2.129498e-01         7.948405e-03         3.048352e-03         0.000000e+00         3.590346e-03
        2.146187e-01         6.956120e-04         3.034453e-03         0.000000e+00         3.495546e-03
        2.162876e-01         4.776700e-03         3.020354e-03         0.000000e+00         3.384137e-03
        2.179565e-01         4.773007e-03         3.006080e-03         0.000000e+00         3.257383e-03
        2.196254e-01         2.947159e-03         2.991664e-03         0.000000e+00         3.116840e-03
        2.212943e-01         1.155797e-03         2.977145e-03         0.000000e+00         2.964317e-03
        2.229632e-01         8.535233e-03         2.962564e-03         0.000000e+00         2.801828e-03
        2.246321e-01         5.596497e-03         2.947966e-03         0.000000e+00         2.631541e-03
        2.263010e-01        -2.736656e-04         2.933395e-03         0.000000e+00         2.455716e-03
        2.279699e-01        -3.964966e-03         2.918900e-03         0.000000e+00         2.276650e-03
        2.296388e-01         5.337645e-03         2.904524e-03         0.000000e+00         2.096618e-03
        2.313077e-01        -2.606161e-03         2.890311e-03         0.000000e+00         1.917815e-03
        2.329766e-01         7.030420e-05         2.876301e-03         0.000000e+00         1.742306e-03
        2.346455e-01         9.127687e-04         2.862531e-03         0.000000e+00         1.571977e-03
        2.363144e-01         3.686816e-03         2.849031e-03         0.000000e+00         1.408502e-03
        2.379833e-01        -2.953224e-03         2.835829e-03         0.000000e+00         1.253308e-03
        2.396522e-01        -2.427810e-04         2.822944e-03         0.000000e+00         1.107559e-03
        2.413211e-01        -8.741077e-04         2.810391e-03         0.000000e+00         9.721393e-04
        2.429900e-01         1.644500e-03         2.798179e-03         0.000000e+00         8.476566e-04
        2.446589e-01         2.416515e-03         2.786312e-03         0.000000e+00         7.344470e-04
        2.463278e-01        -3.322318e-03         2.774786e-03         0.000000e+00         6.325915e-04
        2.479967e-01         4.278408e-03         2.763595e-03         0.000000e+00         5.419382e-04
        2.496656e-01         1.738572e-04         2.752729e-03         0.000000e+00         4.621311e-04
        2.513344e-01         2.967359e-03         2.742173e-03         0.000000e+00         3.926434e-04
        2.530033e-01        -3.753262e-03         2.731911e-03         0.000000e+00         3.328129e-04
        2.546722e-01        -1.844055e-03         2.721924e-03         0.000000e+00         2.818794e-04
        2.563411e-01        -1.603941e-03         2.712192e-03         0.000000e+00         2.390212e-04
        2.580100e-01         3.802503e-03         2.702696e-03         0.000000e+00         2.033905e-04
        2.596789e-01        -1.794261e-03         2.693416e-03         0.000000e+00         1.741446e-04
        2.613478e-01         4.534920e-03         2.684333e-03         0.000000e+00         1.504739e-04
        2.630167e-01        -1.762063e-03         2.675431e-03         0.000000e+00         1.316252e-04
        2.646856e-01         9.907846e-04         2.666693e-03         0.000000e+00         1.169183e-04
        2.663545e-01        -2.743486e-04         2.658107e-03         0.000000e+00         1.057577e-04
        2.680234e-01        -1.196230e-03         2.649659e-03         0.000000e+00         9.763887e-05
        2.696923e-01         1.833427e-03         2.641341e-03         0.000000e+00         9.214820e-05
        2.713612e-01        -1.627177e-03         2.633144e-03         0.000000e+00         8.895863e-05
        2.730301e-01         3.156527e-03         2.625062e-03         0.000000e+00         8.782096e-05
        2.746990e-01        -1.448099e-03         2.617090e-03         0.000000e+00         8.855170e-05
        2.763679e-01        -7.419573e-04         2.609224e-03         0.000000e+00         9.101863e-05
        2.780368e-01         8.448957e-04         2.601460e-03         0.000000e+00         9.512505e-05
        2.797057e-01        -3.960734e-03         2.593796e-03         0.000000e+00         1.007935e-04
        2.813746e-01        -2.220275e-03         2.586229e-03         0.000000e+00         1.079505e-04
        2.830435e-01        -3.657731e-03         2.578757e-03         0.000000e+00         1.165120e-04
        2.847124e-01         1.167548e-03         2.571375e-03         0.000000e+00         1.263720e-04
        2.863813e-01         1.821553e-03         2.564080e-03         0.000000e+00         1.373934e-04
        2.880502e-01         1.177589e-03         2.556868e-03         0.000000e+00         1.494020e-04
        2.897191e-01         3.744832e-03         2.549734e-03         0.000000e+00         1.621840e-04
        2.913880e-01        -1.371441e-03         2.542671e-03         0.000000e+00         1.754869e-04
        2.930569e-01         6.910918e-03         2.535674e-03         0.000000e+00         1.890236e-04
        2.947258e-01         7.992382e-04         2.528736e-03         0.000000e+00         2.024794e-04
        2.963946e-01        -3.639136e-05         2.521849e-03         0.000000e+00         2.155208e-04
        2.980635e-01        -1.406867e-03         2.515007e-03         0.000000e+00         2.278073e-04
        2.997324e-01         9.857752e-04         2.508203e-03         0.000000e+00         2.390029e-04
        3.014013e-01         2.434546e-03         2.501429e-03         0.000000e+00         2.487890e-04
        3.030702e-01         4.144543e-03         2.494681e-03         0.000000e+00         2.568765e-04
        3.047391e-01         1.143922e-04         2.487954e-03         0.000000e+00         2.630174e-04
        3.064080e-01        -1.556882e-03         2.481242e-03         0.000000e+00         2.670144e-04
        3.080769e-01         3.213248e-04         2.474543e-03         0.000000e+00         2.687285e-04
        3.097458e-01        -1.813845e-03         2.467856e-03         0.000000e+00         2.680849e-04
        3.114147e-01         3.451497e-03         2.461180e-03         0.000000e+00         2.650752e-04
        3.130836e-01         4.096420e-03         2.454516e-03         0.000000e+00         2.597574e-04
        3.147525e-01         1.899539e-03         2.447864e-03         0.000000e+00         2.522534e-04
        3.164214e-01         2.536335e-04         2.441229e-03         0.000000e+00         2.427437e-04
        3.180903e-01         3.874208e-05         2.434614e-03         0.000000e+00         2.314594e-04
        3.197592e-01         3.834185e-03         2.428023e-03         0.000000e+00         2.186732e-04
        3.214281e-01        -2.756364e-03         2.421462e-03         0.000000e+00         2.046887e-04
        3.230970e-01         2.821571e-03         2.414936e-03         0.000000e+00         1.898282e-04
        3.247659e-01        -1.121551e-03         2.408449e-03         0.000000e+00         1.744215e-04
        3.264348e-01         1.612582e-03         2.402007e-03         0.000000e+00         1.587936e-04
        3.281037e-01         3.150007e-03         2.395616e-03         0.000000e+00         1.432537e-04
        3.297726e-01         1.591759e-03         2.389279e-03         0.000000e+00         1.280860e-04
        3.314415e-01         2.702589e-03         2.383000e-03         0.000000e+00         1.135409e-04
        3.331104e-01         1.304676e-03         2.376782e-03         0.000000e+00         9.982927e-05
        3.347793e-01         1.150043e-03         2.370628e-03         0.000000e+00         8.711780e-05
        3.364482e-01        -2.644360e-04         2.364538e-03         0.000000e+00         7.552726e-05
        3.381171e-01         2.970320e-03         2.358514e-03         0.000000e+00         6.513255e-05
        3.397860e-01        -9.464437e-04         2.352556e-03         0.000000e+00         5.596481e-05
        3.414548e-01        -1.403503e-03         2.346662e-03         0.000000e+00         4.801540e-05
        3.431237e-01        -2.968887e-04         2.340831e-03         0.000000e+00         4.124133e-05
        3.447926e-01         5.564190e-03         2.335061e-03         0.000000e+00         3.557187e-05
        3.464615e-01        -2.475119e-03         2.329350e-03         0.000000e+00         3.091589e-05
        3.481304e-01         3.529380e-03         2.323695e-03         0.000000e+00         2.716958e-05
        3.497993e-01        -3.347234e-03         2.318095e-03         0.000000e+00         2.422406e-05
        3.514682e-01         3.793323e-03         2.312546e-03         0.000000e+00         2.197259e-05
        3.531371e-01        -1.635277e-03         2.307047e-03         0.000000e+00         2.031691e-05
        3.548060e-01        -2.111675e-03         2.301595e-03         0.000000e+00         1.917252e-05
        3.564749e-01         2.939547e-04         2.296190e-03         0.000000e+00         1.847267e-05
        3.581438e-01        -1.664243e-03         2.290828e-03         0.000000e+00         1.817083e-05
        3.598127e-01        -3.212768e-03         2.285511e-03         0.000000e+00         1.824173e-05
        3.614816e-01         3.852616e-03         2.280236e-03         0.000000e+00         1.868078e-05
        3.631505e-01        -1.634801e-03         2.275004e-03         0.000000e+00         1.950221e-05
        3.648194e-01        -1.461064e-03         2.269815e-03         0.000000e+00         2.073586e-05
        3.664883e-01        -2.442523e-03         2.264670e-03         0.000000e+00         2.242308e-05
        3.681572e-01        -1.353337e-03         2.259567e-03         0.000000e+00         2.461177e-05
        3.698261e-01        -1.442052e-03         2.254509e-03         0.000000e+00         2.735105e-05
        3.714950e-01        -8.089481e-04         2.249495e-03         0.000000e+00         3.068578e-05
        3.731639e-01        -8.939538e-04         2.244525e-03         0.000000e+00         3.465126e-05
        3.748328e-01         8.217010e-04         2.239599e-03         0.000000e+00         3.926841e-05
        3.765017e-01        -1.978035e-03         2.234717e-03         0.000000e+00         4.453969e-05
        3.781706e-01        -8.622207e-04         2.229878e-03         0.000000e+00         5.044595e-05
        3.798395e-01        -1.027584e-03         2.225081e-03         0.000000e+00         5.694439e-05
        3.815084e-01         9.706266e-05         2.220324e-03         0.000000e+00         6.396779e-05
        3.831773e-01        -1.704010e-03         2.215605e-03         0.000000e+00         7.142488e-05
        3.848462e-01        -2.129204e-03         2.210923e-03         0.000000e+00         7.920208e-05
        3.865151e-01         9.820466e-04         2.206275e-03         0.000000e+00         8.716623e-05
        3.881839e-01         5.863832e-03         2.201657e-03         0.000000e+00         9.516847e-05
        3.898528e-01         8.615292e-04         2.197068e-03         0.000000e+00         1.030488e-04
        3.915217e-01         2.538171e-03         2.192503e-03         0.000000e+00         1.106413e-04
        3.931906e-01         1.065681e-03         2.187960e-03         0.000000e+00         1.177799e-04
        3.948595e-01         1.276165e-04         2.183437e-03         0.000000e+00         1.243037e-04
        3.965284e-01        -1.358043e-03         2.178930e-03         0.000000e+00         1.300629e-04
        3.981973e-01        -1.787644e-03         2.174437e-03         0.000000e+00         1.349236e-04
        3.998662e-01         8.920483e-04         2.169956e-03         0.000000e+00         1.387724e-04
        4.015351e-01         4.568764e-03         2.165486e-03         0.000000e+00         1.415204e-04
        4.032040e-01         2.027327e-03         2.161025e-03         0.000000e+00         1.431057e-04
        4.048729e-01        -1.973475e-03         2.156573e-03         0.000000e+00         1.434953e-04
        4.065418e-01         1.626192e-03         2.152129e-03         0.000000e+00         1.426857e-04
        4.082107e-01         3.754061e-03         2.147694e-03         0.000000e+00         1.407025e-04
        4.098796e-01         1.065504e-03         2.143268e-03         0.000000e+00         1.375992e-04
        4.115485e-01         1.300881e-03         2.138852e-03         0.000000e+00         1.334548e-04
        4.132174e-01         1.628084e-03         2.134449e-03         0.000000e+00         1.283703e-04
        4.148863e-01        -2.063983e-03         2.130058e-03         0.000000e+00         1.224652e-04
        4.165552e-01        -5.195688e-04         2.125684e-03         0.000000e+00         1.158734e-04
        4.182241e-01         9.803414e-04         2.121326e-03         0.000000e+00         1.087381e-04
        4.198930e-01         2.317941e-03         2.116989e-03         0.000000e+00         1.012075e-04
        4.215619e-01        -2.548745e-03         2.112673e-03         0.000000e+00         9.343019e-05
        4.232308e-01        -2.657727e-03         2.108380e-03         0.000000e+00         8.555072e-05
        4.248997e-01         9.983276e-04         2.104114e-03         0.000000e+00         7.770576e-05
        4.265686e-01         1.198781e-03         2.099874e-03         0.000000e+00         7.002073e-05
        4.282375e-01         2.520199e-03         2.095664e-03         0.000000e+00         6.260703e-05
        4.299064e-01         2.440951e-03         2.091483e-03         0.000000e+00         5.556005e-05
        4.315753e-01         9.410584e-04         2.087334e-03         0.000000e+00         4.895775e-05
        4.332441e-01         3.017551e-03         2.083216e-03         0.000000e+00         4.286012e-05
        4.349130e-01         1.043384e-03         2.079129e-03         0.000000e+00         3.730916e-05
        4.365819e-01         3.471463e-03         2.075075e-03         0.000000e+00         3.232958e-05
        4.382508e-01        -1.314850e-03         2.071053e-03         0.000000e+00         2.792999e-05
        4.399197e-01        -3.726942e-03         2.067062e-03         0.000000e+00         2.410453e-05
        4.415886e-01         1.473775e-03         2.063103e-03         0.000000e+00         2.083482e-05
        4.432575e-01         6.330980e-04         2.059174e-03         0.000000e+00         1.809212e-05
        4.449264e-01        -2.487777e-03         2.055274e-03         0.000000e+00         1.583965e-05
        4.465953e-01         1.749891e-03         2.051403e-03         0.000000e+00         1.403479e-05
        4.482642e-01        -2.082597e-03         2.047559e-03         0.000000e+00         1.263136e-05
        4.499331e-01         2.230464e-03         2.043742e-03         0.000000e+00         1.158156e-05
        4.516020e-01        -9.387666e-04         2.039951e-03         0.000000e+00         1.083782e-05
        4.532709e-01         1.305823e-03         2.036185e-03         0.000000e+00         1.035431e-05
        4.549398e-01        -3.216001e-03         2.032443e-03         0.000000e+00         1.008815e-05
        4.566087e-01         1.878707e-03         2.028724e-03         0.000000e+00         1.000038e-05
        4.582776e-01         1.080948e-03         2.025027e-03         0.000000e+00         1.005660e-05
        4.599465e-01        -3.431303e-03         2.021353e-03         0.000000e+00         1.022733e-05
        4.616154e-01        -2.005799e-03         2.017699e-03         0.000000e+00         1.048816e-05
        4.632843e-01         8.900178e-04         2.014067e-03         0.000000e+00         1.081972e-05
        4.649532e-01         1.320887e-03         2.010455e-03         0.000000e+00         1.120743e-05
        4.666221e-01         1.950189e-03         2.006863e-03         0.000000e+00         1.164125e-05
        4.682910e-01         1.232990e-03         2.003290e-03         0.000000e+00         1.211525e-05
        4.699599e-01         7.793079e-04         1.999738e-03         0.000000e+00         1.262721e-05
        4.716288e-01        -1.695866e-03         1.996205e-03         0.000000e+00         1.317821e-05
        4.732977e-01         1.952806e-03         1.992691e-03         0.000000e+00         1.377222e-05
        4.749666e-01        -3.032643e-03         1.989196e-03         0.000000e+00         1.441572e-05
        4.766355e-01         2.115640e-03         1.985721e-03         0.000000e+00         1.511736e-05
        4.783043e-01         1.329267e-03         1.982265e-03         0.000000e+00         1.588760e-05
        4.799732e-01        -3.813794e-03         1.978828e-03         0.000000e+00         1.673846e-05
        4.816421e-01         2.114900e-03         1.975411e-03         0.000000e+00         1.768316e-05
        4.833110e-01        -2.528604e-03         1.972013e-03         0.000000e+00         1.873579e-05
        4.849799e-01         1.343848e-03         1.968634e-03         0.000000e+00         1.991096e-05
        4.866488e-01         2.376675e-03         1.965275e-03         0.000000e+00         2.122335e-05
        4.883177e-01        -1.223270e-03         1.961935e-03         0.000000e+00         2.268729e-05
        4.899866e-01         4.323559e-03         1.958614e-03         0.000000e+00         2.431611e-05
        4.916555e-01        -1.710430e-03         1.955313e-03         0.000000e+00         2.612162e-05
        4.933244e-01         1.583980e-03         1.952032e-03         0.000000e+00         2.811339e-05
        4.949933e-01         1.077317e-03         1.948770e-03         0.000000e+00         3.029806e-05
        4.966622e-01        -2.940799e-04         1.945527e-03         0.000000e+00         3.267862e-05
        4.983311e-01        -1.955436e-03         1.942304e-03         0.000000e+00         3.525374e-05
        5.000000e-01        -5.681938e-04         1.939099e-03         0.000000e+00         3.801708e-05
# footer number uno
# footer numero dos
