# header1
# header2
# header3
        4.606020e-02         2.736711e-02         1.663721e-03         0.000000e+00         2.854132e-02
        4.772910e-02         2.194002e-02         1.403534e-03         0.000000e+00         2.101803e-02
        4.939799e-02         1.394893e-02         1.161491e-03         0.000000e+00         1.486363e-02
        5.106689e-02         9.087483e-03         9.373932e-04         0.000000e+00         9.970842e-03
        5.273579e-02         7.099478e-03         7.311081e-04         0.000000e+00         6.220686e-03
        5.440468e-02         2.639484e-03         5.426777e-04         0.000000e+00         3.486114e-03
        5.607358e-02         1.454280e-03         3.726976e-04         0.000000e+00         1.635522e-03
        5.774247e-02         3.370376e-04         2.240099e-04         0.000000e+00         5.361156e-04
        5.941137e-02        -5.814913e-05         1.135578e-04         0.000000e+00         5.704052e-05
        6.108027e-02         2.216429e-05         1.168205e-04         0.000000e+00         7.219729e-05
        6.274916e-02         8.345748e-04         2.024143e-04         0.000000e+00         4.627031e-04
        6.441806e-02         1.231365e-03         2.919482e-04         0.000000e+00         1.118952e-03
        6.608696e-02         1.722124e-03         3.721646e-04         0.000000e+00         1.942253e-03
        6.775585e-02         2.943750e-03         4.409521e-04         0.000000e+00         2.846024e-03
        6.942475e-02         3.422179e-03         4.981118e-04         0.000000e+00         3.756559e-03
        7.109365e-02         4.598949e-03         5.439755e-04         0.000000e+00         4.613363e-03
        7.276254e-02         5.616292e-03         5.790778e-04         0.000000e+00         5.369096e-03
        7.443144e-02         6.279774e-03         6.040490e-04         0.000000e+00         5.989152e-03
        7.610033e-02         7.684622e-03         6.195722e-04         0.000000e+00         6.450924e-03
        7.776923e-02         6.391163e-03         6.263616e-04         0.000000e+00         6.742787e-03
        7.943813e-02         8.106035e-03         6.251501e-04         0.000000e+00         6.862883e-03
        8.110702e-02         6.337895e-03         6.166804e-04         0.000000e+00         6.817738e-03
        8.277592e-02         6.075947e-03         6.016986e-04         0.000000e+00         6.620778e-03
        8.444482e-02         7.082592e-03         5.809486e-04         0.000000e+00         6.290803e-03
        8.611371e-02         5.524383e-03         5.551674e-04         0.000000e+00         5.850468e-03
        8.778261e-02         6.098271e-03         5.250809e-04         0.000000e+00         5.324816e-03
        8.945151e-02         4.482146e-03         4.914010e-04         0.000000e+00         4.739912e-03
        9.112040e-02         4.075222e-03         4.548222e-04         0.000000e+00         4.121610e-03
        9.278930e-02         3.132773e-03         4.160206e-04         0.000000e+00         3.494477e-03
        9.445819e-02         3.254173e-03         3.756538e-04         0.000000e+00         2.880905e-03
        9.612709e-02         2.665996e-03         3.343632e-04         0.000000e+00         2.300405e-03
        9.779599e-02         1.921923e-03         2.927813e-04         0.000000e+00         1.769111e-03
        9.946488e-02         9.953561e-04         2.515468e-04         0.000000e+00         1.299471e-03
        1.011338e-01         1.067976e-03         2.113381e-04         0.000000e+00         9.001232e-04
        1.028027e-01         3.592940e-04         1.729430e-04         0.000000e+00         5.759473e-04
        1.044716e-01         4.055987e-04         1.374172e-04         0.000000e+00         3.282591e-04
        1.061405e-01         2.051653e-04         1.064421e-04         0.000000e+00         1.551369e-04
        1.078094e-01        -1.250166e-05         8.301803e-05         0.000000e+00         5.184612e-05
        1.094783e-01         3.916261e-05         7.169857e-05         0.000000e+00         1.133645e-05
        1.111472e-01         1.703703e-05         7.484550e-05         0.000000e+00         2.478580e-05
        1.128161e-01         4.444818e-05         8.821379e-05         0.000000e+00         8.216211e-05
        1.144849e-01         2.796022e-04         1.057815e-04         0.000000e+00         1.727792e-04
        1.161538e-01         2.428923e-04         1.239309e-04         0.000000e+00         2.858240e-04
        1.178227e-01         5.956443e-04         1.409320e-04         0.000000e+00         4.108362e-04
        1.194916e-01         5.235564e-04         1.559607e-04         0.000000e+00         5.381248e-04
        1.211605e-01         6.397551e-04         1.686157e-04         0.000000e+00         6.591098e-04
        1.228294e-01         8.430872e-04         1.787113e-04         0.000000e+00         7.665822e-04
        1.244983e-01         1.085498e-03         1.861852e-04         0.000000e+00         8.548790e-04
        1.261672e-01         1.039530e-03         1.910544e-04         0.000000e+00         9.199727e-04
        1.278361e-01         1.078883e-03         1.933914e-04         0.000000e+00         9.594812e-04
        1.295050e-01         8.007245e-04         1.933108e-04         0.000000e+00         9.726033e-04
        1.311739e-01         7.603924e-04         1.909603e-04         0.000000e+00         9.599904e-04
        1.328428e-01         9.133447e-04         1.865150e-04         0.000000e+00         9.235658e-04
        1.345117e-01         7.761603e-04         1.801729e-04         0.000000e+00         8.663036e-04
        1.361806e-01         1.170021e-03         1.721521e-04         0.000000e+00         7.919814e-04
        1.378495e-01         7.702481e-04         1.626889e-04         0.000000e+00         7.049199e-04
        1.395184e-01         4.596920e-04         1.520373e-04         0.000000e+00         6.097213e-04
        1.411873e-01         7.426772e-04         1.404702e-04         0.000000e+00         5.110198e-04
        1.428562e-01         2.503311e-04         1.282832e-04         0.000000e+00         4.132529e-04
        1.445251e-01         2.624497e-04         1.158021e-04         0.000000e+00         3.204626e-04
        1.461940e-01         1.527352e-04         1.033959e-04         0.000000e+00         2.361335e-04
        1.478629e-01         2.353015e-05         9.149688e-05         0.000000e+00         1.630706e-04
        1.495318e-01         2.982879e-05         8.062571e-05         0.000000e+00         1.033206e-04
        1.512007e-01         1.529235e-04         7.140867e-05         0.000000e+00         5.813533e-05
        1.528696e-01         5.849378e-05         6.454298e-05         0.000000e+00         2.797613e-05
        1.545385e-01        -3.316207e-06         6.063718e-05         0.000000e+00         1.255566e-05
        1.562074e-01        -4.154237e-05         5.992298e-05         0.000000e+00         1.091174e-05
        1.578763e-01         4.287880e-05         6.205963e-05         0.000000e+00         2.150745e-05
        1.595452e-01         6.184162e-05         6.627469e-05         0.000000e+00         4.235063e-05
        1.612140e-01         7.023056e-05         7.170054e-05         0.000000e+00         7.112564e-05
        1.628829e-01         1.668179e-04         7.760518e-05         0.000000e+00         1.053302e-04
        1.645518e-01         1.534728e-04         8.345080e-05         0.000000e+00         1.424108e-04
        1.662207e-01         1.819629e-04         8.886650e-05         0.000000e+00         1.798893e-04
        1.678896e-01         1.442731e-04         9.360462e-05         0.000000e+00         2.154775e-04
        1.695585e-01         2.483109e-04         9.750501e-05         0.000000e+00         2.471725e-04
        1.712274e-01         3.464618e-04         1.004703e-04         0.000000e+00         2.733325e-04
        1.728963e-01         4.829766e-04         1.024497e-04         0.000000e+00         2.927285e-04
        1.745652e-01         2.108333e-04         1.034286e-04         0.000000e+00         3.045727e-04
        1.762341e-01         4.480387e-04         1.034210e-04         0.000000e+00         3.085238e-04
        1.779030e-01         4.430027e-04         1.024656e-04         0.000000e+00         3.046703e-04
        1.795719e-01         2.945282e-04         1.006216e-04         0.000000e+00         2.934934e-04
        1.812408e-01         3.578607e-04         9.796693e-05         0.000000e+00         2.758150e-04
        1.829097e-01         3.628487e-04         9.459647e-05         0.000000e+00         2.527321e-04
        1.845786e-01         8.468581e-05         9.062127e-05         0.000000e+00         2.255425e-04
        1.862475e-01         3.443025e-04         8.616820e-05         0.000000e+00         1.956664e-04
        1.879164e-01         1.294498e-04         8.138019e-05         0.000000e+00         1.645675e-04
        1.895853e-01         1.133591e-04         7.641685e-05         0.000000e+00         1.336774e-04
        1.912542e-01         1.542863e-04         7.145503e-05         0.000000e+00         1.043270e-04
        1.929231e-01         1.109297e-04         6.668819e-05         0.000000e+00         7.768740e-05
        1.945920e-01        -5.233634e-06         6.232276e-05         0.000000e+00         5.472284e-05
        1.962609e-01         1.734267e-05         5.856817e-05         0.000000e+00         3.615694e-05
        1.979298e-01        -2.545593e-05         5.561719e-05         0.000000e+00         2.245292e-05
        1.995987e-01         4.737905e-05         5.361637e-05         0.000000e+00         1.380803e-05
        2.012676e-01        -7.151495e-06         5.263334e-05         0.000000e+00         1.016135e-05
        2.029365e-01        -3.075682e-06         5.263609e-05         0.000000e+00         1.121374e-05
        2.046054e-01         9.553936e-05         5.349763e-05         0.000000e+00         1.645815e-05
        2.062742e-01         6.907252e-05         5.502527e-05         0.000000e+00         2.521817e-05
        2.079431e-01         9.078470e-05         5.699978e-05         0.000000e+00         3.669235e-05
        2.096120e-01         5.150190e-05         5.920811e-05         0.000000e+00         5.000181e-05
        2.112809e-01         9.563032e-05         6.146296e-05         0.000000e+00         6.423848e-05
        2.129498e-01         4.183654e-05         6.361047e-05         0.000000e+00         7.851176e-05
        2.146187e-01         7.009995e-05         6.553056e-05         0.000000e+00         9.199121e-05
        2.162876e-01         2.092750e-04         6.713403e-05         0.000000e+00         1.039436e-04
        2.179565e-01         1.603278e-04         6.835861e-05         0.000000e+00         1.137626e-04
        2.196254e-01         3.581357e-05         6.916513e-05         0.000000e+00         1.209909e-04
        2.212943e-01         1.085992e-04         6.953432e-05         0.000000e+00         1.253324e-04
        2.229632e-01         5.369802e-05         6.946412e-05         0.000000e+00         1.266571e-04
        2.246321e-01         9.149434e-05         6.896753e-05         0.000000e+00         1.249962e-04
        2.263010e-01         1.014386e-04         6.807090e-05         0.000000e+00         1.205305e-04
        2.279699e-01         1.391580e-04         6.681253e-05         0.000000e+00         1.135714e-04
        2.296388e-01         2.620276e-04         6.524140e-05         0.000000e+00         1.045370e-04
        2.313077e-01         1.420064e-04         6.341613e-05         0.000000e+00         9.392440e-05
        2.329766e-01         1.170767e-04         6.140381e-05         0.000000e+00         8.227985e-05
        2.346455e-01         6.492781e-05         5.927871e-05         0.000000e+00         7.016809e-05
        2.363144e-01         5.183792e-07         5.712055e-05         0.000000e+00         5.814304e-05
        2.379833e-01         1.152839e-04         5.501217e-05         0.000000e+00         4.672067e-05
        2.396522e-01         1.613593e-04         5.303623e-05         0.000000e+00         3.635556e-05
        2.413211e-01        -8.509682e-05         5.127074e-05         0.000000e+00         2.742200e-05
        2.429900e-01         5.692968e-05         4.978362e-05         0.000000e+00         2.020029e-05
        2.446589e-01         2.817721e-05         4.862664e-05         0.000000e+00         1.486865e-05
        2.463278e-01        -2.526997e-05         4.782991e-05         0.000000e+00         1.150073e-05
        2.479967e-01         6.564431e-05         4.739845e-05         0.000000e+00         1.006858e-05
        2.496656e-01         1.122537e-05         4.731174e-05         0.000000e+00         1.045051e-05
        2.513344e-01         1.865258e-05         4.752697e-05         0.000000e+00         1.244328e-05
        2.530033e-01        -2.440514e-05         4.798484e-05         0.000000e+00         1.577753e-05
        2.546722e-01        -1.232146e-05         4.861678e-05         0.000000e+00         2.013569e-05
        2.563411e-01         1.764841e-04         4.935178e-05         0.000000e+00         2.517116e-05
        2.580100e-01         2.900476e-05         5.012196e-05         0.000000e+00         3.052778e-05
        2.596789e-01         2.547086e-05         5.086646e-05         0.000000e+00         3.585856e-05
        2.613478e-01         3.388732e-05         5.153370e-05         0.000000e+00         4.084277e-05
        2.630167e-01         6.221845e-05         5.208249e-05         0.000000e+00         4.520060e-05
        2.646856e-01         1.389036e-04         5.248222e-05         0.000000e+00         4.870481e-05
        2.663545e-01         5.663698e-06         5.271260e-05         0.000000e+00         5.118892e-05
        2.680234e-01        -5.479273e-06         5.276305e-05         0.000000e+00         5.255181e-05
        2.696923e-01        -1.213021e-05         5.263196e-05         0.000000e+00         5.275857e-05
        2.713612e-01        -5.131022e-06         5.232583e-05         0.000000e+00         5.183793e-05
        2.730301e-01         7.308920e-05         5.185842e-05         0.000000e+00         4.987652e-05
        2.746990e-01         6.297551e-05         5.124976e-05         0.000000e+00         4.701047e-05
        2.763679e-01        -2.501882e-05         5.052521e-05         0.000000e+00         4.341497e-05
        2.780368e-01         2.028931e-05         4.971425e-05         0.000000e+00         3.929242e-05
        2.797057e-01        -1.553699e-05         4.884931e-05         0.000000e+00         3.485987e-05
        2.813746e-01         4.404127e-05         4.796437e-05         0.000000e+00         3.033655e-05
        2.830435e-01         5.163870e-05         4.709334e-05         0.000000e+00         2.593199e-05
        2.847124e-01         1.726440e-05         4.626844e-05         0.000000e+00         2.183545e-05
        2.863813e-01         3.746483e-05         4.551841e-05         0.000000e+00         1.820704e-05
        2.880502e-01        -3.867209e-05         4.486679e-05         0.000000e+00         1.517105e-05
        2.897191e-01         2.575648e-05         4.433057e-05         0.000000e+00         1.281151e-05
        2.913880e-01         5.018089e-05         4.391908e-05         0.000000e+00         1.117029e-05
        2.930569e-01         7.080850e-05         4.363362e-05         0.000000e+00         1.024758e-05
        2.947258e-01         4.114887e-05         4.346774e-05         0.000000e+00         1.000461e-05
        2.963946e-01        -3.742900e-05         4.340812e-05         0.000000e+00         1.036836e-05
        2.980635e-01        -5.200671e-05         4.343609e-05         0.000000e+00         1.123787e-05
        2.997324e-01         2.094377e-05         4.352930e-05         0.000000e+00         1.249173e-05
        3.014013e-01         7.453876e-05         4.366368e-05         0.000000e+00         1.399627e-05
        3.030702e-01         4.015890e-05         4.381513e-05         0.000000e+00         1.561394e-05
        3.047391e-01         4.953060e-05         4.396107e-05         0.000000e+00         1.721150e-05
        3.064080e-01         5.135044e-05         4.408162e-05         0.000000e+00         1.866740e-05
        3.080769e-01        -6.041450e-06         4.416049e-05         0.000000e+00         1.987825e-05
        3.097458e-01         8.113994e-06         4.418552e-05         0.000000e+00         2.076372e-05
        3.114147e-01         6.479283e-05         4.414896e-05         0.000000e+00         2.127007e-05
        3.130836e-01         5.476103e-05         4.404755e-05         0.000000e+00         2.137180e-05
        3.147525e-01         1.674989e-05         4.388231e-05         0.000000e+00         2.107171e-05
        3.164214e-01         1.497420e-05         4.365829e-05         0.000000e+00         2.039928e-05
        3.180903e-01         2.346491e-05         4.338405e-05         0.000000e+00         1.940758e-05
        3.197592e-01        -5.621523e-05         4.307109e-05         0.000000e+00         1.816901e-05
        3.214281e-01         3.990284e-05         4.273316e-05         0.000000e+00         1.677001e-05
        3.230970e-01         5.762021e-05         4.238538e-05         0.000000e+00         1.530522e-05
        3.247659e-01        -1.204168e-05         4.204340e-05         0.000000e+00         1.387149e-05
        3.264348e-01         1.719331e-05         4.172242e-05         0.000000e+00         1.256180e-05
        3.281037e-01        -7.264873e-06         4.143626e-05         0.000000e+00         1.145983e-05
        3.297726e-01         2.763422e-05         4.119646e-05         0.000000e+00         1.063510e-05
        3.314415e-01         1.428224e-05         4.101154e-05         0.000000e+00         1.013922e-05
        3.331104e-01         9.296535e-06         4.088647e-05         0.000000e+00         1.000321e-05
        3.347793e-01         9.268359e-05         4.082236e-05         0.000000e+00         1.023615e-05
        3.364482e-01         7.781531e-06         4.081650e-05         0.000000e+00         1.082509e-05
        3.381171e-01        -1.263279e-05         4.086261e-05         0.000000e+00         1.173623e-05
        3.397860e-01         8.590195e-05         4.095139e-05         0.000000e+00         1.291733e-05
        3.414548e-01         6.610272e-05         4.107126e-05         0.000000e+00         1.430102e-05
        3.431237e-01         6.297795e-05         4.120917e-05         0.000000e+00         1.580890e-05
        3.447926e-01         4.922071e-05         4.135145e-05         0.000000e+00         1.735626e-05
        3.464615e-01         2.877674e-05         4.148464e-05         0.000000e+00         1.885691e-05
        3.481304e-01         1.836794e-05         4.159626e-05         0.000000e+00         2.022811e-05
        3.497993e-01         5.085760e-05         4.167537e-05         0.000000e+00         2.139508e-05
        3.514682e-01        -1.296737e-05         4.171309e-05         0.000000e+00         2.229510e-05
        3.531371e-01        -1.615460e-05         4.170297e-05         0.000000e+00         2.288074e-05
        3.548060e-01        -4.007751e-05         4.164115e-05         0.000000e+00         2.312227e-05
        3.564749e-01         5.734141e-05         4.152654e-05         0.000000e+00         2.300897e-05
        3.581438e-01         6.046424e-05         4.136072e-05         0.000000e+00         2.254945e-05
        3.598127e-01        -4.410276e-06         4.114788e-05         0.000000e+00         2.177088e-05
        3.614816e-01         4.683322e-05         4.089452e-05         0.000000e+00         2.071716e-05
        3.631505e-01         1.939281e-05         4.060921e-05         0.000000e+00         1.944638e-05
        3.648194e-01         8.901609e-05         4.030209e-05         0.000000e+00         1.802735e-05
        3.664883e-01         5.094307e-05         3.998445e-05         0.000000e+00         1.653585e-05
        3.681572e-01        -2.854482e-07         3.966809e-05         0.000000e+00         1.505037e-05
        3.698261e-01        -1.993820e-06         3.936478e-05         0.000000e+00         1.364797e-05
        3.714950e-01         8.843231e-05         3.908555e-05         0.000000e+00         1.240012e-05
        3.731639e-01        -2.016135e-06         3.884013e-05         0.000000e+00         1.136910e-05
        3.748328e-01         2.326873e-05         3.863635e-05         0.000000e+00         1.060482e-05
        3.765017e-01         9.626776e-06         3.847969e-05         0.000000e+00         1.014241e-05
        3.781706e-01         7.060523e-05         3.837296e-05         0.000000e+00         1.000065e-05
        3.798395e-01        -2.997600e-05         3.831619e-05         0.000000e+00         1.018128e-05
        3.815084e-01        -2.972073e-05         3.830663e-05         0.000000e+00         1.066920e-05
        3.831773e-01         9.170751e-05         3.833904e-05         0.000000e+00         1.143359e-05
        3.848462e-01         1.033537e-04         3.840605e-05         0.000000e+00         1.242977e-05
        3.865151e-01        -3.646694e-05         3.849866e-05         0.000000e+00         1.360184e-05
        3.881839e-01        -3.963191e-07         3.860685e-05         0.000000e+00         1.488571e-05
        3.898528e-01         4.796737e-05         3.872017e-05         0.000000e+00         1.621264e-05
        3.915217e-01        -7.687454e-06         3.882829e-05         0.000000e+00         1.751286e-05
        3.931906e-01         3.526162e-06         3.892154e-05         0.000000e+00         1.871916e-05
        3.948595e-01         3.777984e-05         3.899137e-05         0.000000e+00         1.977030e-05
        3.965284e-01        -9.524035e-05         3.903069e-05         0.000000e+00         2.061405e-05
        3.981973e-01         6.578263e-06         3.903415e-05         0.000000e+00         2.120964e-05
        3.998662e-01         2.059746e-05         3.899827e-05         0.000000e+00         2.152961e-05
        4.015351e-01         4.179854e-05         3.892161e-05         0.000000e+00         2.156093e-05
        4.032040e-01         3.720078e-05         3.880465e-05         0.000000e+00         2.130533e-05
        4.048729e-01         8.691423e-05         3.864982e-05         0.000000e+00         2.077888e-05
        4.065418e-01        -2.677149e-06         3.846129e-05         0.000000e+00         2.001081e-05
        4.082107e-01        -2.957058e-05         3.824477e-05         0.000000e+00         1.904177e-05
        4.098796e-01        -1.602221e-05         3.800718e-05         0.000000e+00         1.792143e-05
        4.115485e-01         1.655636e-05         3.775641e-05         0.000000e+00         1.670577e-05
        4.132174e-01         4.666959e-05         3.750083e-05         0.000000e+00         1.545406e-05
        4.148863e-01         9.244049e-06         3.724894e-05         0.000000e+00         1.422578e-05
        4.165552e-01         3.538225e-05         3.700894e-05         0.000000e+00         1.307760e-05
        4.182241e-01         4.682823e-06         3.678827e-05         0.000000e+00         1.206056e-05
        4.198930e-01        -2.286397e-05         3.659326e-05         0.000000e+00         1.121765e-05
        4.215619e-01         1.633418e-05         3.642877e-05         0.000000e+00         1.058182e-05
        4.232308e-01         2.207503e-05         3.629796e-05         0.000000e+00         1.017461e-05
        4.248997e-01        -7.435235e-06         3.620214e-05         0.000000e+00         1.000537e-05
        4.265686e-01         4.123084e-05         3.614073e-05         0.000000e+00         1.007109e-05
        4.282375e-01         5.227117e-06         3.611139e-05         0.000000e+00         1.035695e-05
        4.299064e-01         1.560009e-05         3.611014e-05         0.000000e+00         1.083742e-05
        4.315753e-01         4.739548e-05         3.613173e-05         0.000000e+00         1.147783e-05
        4.332441e-01        -1.158751e-05         3.616992e-05         0.000000e+00         1.223645e-05
        4.349130e-01         1.779120e-05         3.621791e-05         0.000000e+00         1.306683e-05
        4.365819e-01        -2.977606e-05         3.626873e-05         0.000000e+00         1.392031e-05
        4.382508e-01        -2.242828e-05         3.631556e-05         0.000000e+00         1.474858e-05
        4.399197e-01         2.458386e-05         3.635215e-05         0.000000e+00         1.550620e-05
        4.415886e-01        -1.360181e-05         3.637305e-05         0.000000e+00         1.615279e-05
        4.432575e-01         5.006132e-05         3.637387e-05         0.000000e+00         1.665500e-05
        4.449264e-01        -3.400822e-05         3.635142e-05         0.000000e+00         1.698804e-05
        4.465953e-01        -1.637692e-05         3.630383e-05         0.000000e+00         1.713667e-05
        4.482642e-01         5.591822e-05         3.623058e-05         0.000000e+00         1.709574e-05
        4.499331e-01        -5.225579e-06         3.613247e-05         0.000000e+00         1.687014e-05
        4.516020e-01        -2.535844e-05         3.601154e-05         0.000000e+00         1.647429e-05
        4.532709e-01         2.117874e-05         3.587094e-05         0.000000e+00         1.593109e-05
        4.549398e-01         1.222777e-05         3.571476e-05         0.000000e+00         1.527047e-05
        4.566087e-01        -2.043368e-05         3.554778e-05         0.000000e+00         1.452770e-05
        4.582776e-01         1.857187e-05         3.537526e-05         0.000000e+00         1.374134e-05
        4.599465e-01        -4.596618e-06         3.520263e-05         0.000000e+00         1.295118e-05
        4.616154e-01        -7.780832e-05         3.503524e-05         0.000000e+00         1.219615e-05
        4.632843e-01         1.122580e-05         3.487806e-05         0.000000e+00         1.151228e-05
        4.649532e-01         4.321040e-05         3.473543e-05         0.000000e+00         1.093096e-05
        4.666221e-01         1.823266e-05         3.461084e-05         0.000000e+00         1.047738e-05
        4.682910e-01        -1.620374e-05         3.450675e-05         0.000000e+00         1.016948e-05
        4.699599e-01         4.953729e-06         3.442448e-05         0.000000e+00         1.001712e-05
        4.716288e-01         2.883994e-05         3.436417e-05         0.000000e+00         1.002187e-05
        4.732977e-01         5.160449e-05         3.432479e-05         0.000000e+00         1.017711e-05
        4.749666e-01         3.736473e-05         3.430426e-05         0.000000e+00         1.046862e-05
        4.766355e-01        -8.256322e-06         3.429956e-05         0.000000e+00         1.087553e-05
        4.783043e-01        -1.290376e-05         3.430698e-05         0.000000e+00         1.137157e-05
        4.799732e-01        -1.260331e-05         3.432232e-05         0.000000e+00         1.192659e-05
        4.816421e-01         3.291979e-05         3.434112e-05         0.000000e+00         1.250823e-05
        4.833110e-01        -3.016397e-05         3.435894e-05         0.000000e+00         1.308365e-05
        4.849799e-01         1.820550e-05         3.437159e-05         0.000000e+00         1.362126e-05
        4.866488e-01         1.083622e-05         3.437530e-05         0.000000e+00         1.409231e-05
        4.883177e-01        -3.807048e-06         3.436692e-05         0.000000e+00         1.447234e-05
        4.899866e-01        -1.013726e-05         3.434404e-05         0.000000e+00         1.474225e-05
        4.916555e-01         2.286446e-05         3.430509e-05         0.000000e+00         1.488924e-05
        4.933244e-01         2.549683e-05         3.424939e-05         0.000000e+00         1.490723e-05
        4.949933e-01         1.892694e-05         3.417712e-05         0.000000e+00         1.479703e-05
        4.966622e-01        -5.862187e-06         3.408932e-05         0.000000e+00         1.456610e-05
        4.983311e-01         7.523101e-06         3.398781e-05         0.000000e+00         1.422796e-05
        5.000000e-01         1.537537e-05         3.387506e-05         0.000000e+00         1.380137e-05
#footer 1
# footer 2 
# some third footerline with some numbers 50 609 06
# footer 4
