# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.96198e-01  1.12655e-04  5.41629e-05 
  3.97449e-01  8.84594e-05  5.40949e-05 
  3.98699e-01  9.28870e-05  5.40263e-05 
  3.99950e-01  1.04063e-04  5.39570e-05 
  4.01201e-01  1.19459e-04  5.38871e-05 
  4.02451e-01  1.19406e-04  5.38164e-05 
  4.03702e-01  1.15395e-04  5.37448e-05 
  4.04952e-01  -6.85209e-05 5.36725e-05 
  4.06203e-01  5.65622e-05  5.35993e-05 
  4.07454e-01  9.88196e-05  5.35253e-05 
  4.08704e-01  4.77663e-05  5.34506e-05 
  4.09955e-01  7.54376e-05  5.33752e-05 
  4.11206e-01  8.39157e-05  5.32991e-05 
  4.12456e-01  3.54979e-05  5.32225e-05 
  4.13707e-01  3.73121e-05  5.31454e-05 
  4.14957e-01  4.27943e-05  5.30679e-05 
  4.16208e-01  1.16449e-04  5.29901e-05 
  4.17459e-01  1.56797e-04  5.29120e-05 
  4.18709e-01  1.59477e-05  5.28338e-05 
  4.19960e-01  4.11142e-05  5.27554e-05 
  4.21211e-01  3.51132e-05  5.26770e-05 
  4.22461e-01  6.01202e-05  5.25987e-05 
  4.23712e-01  2.96285e-05  5.25204e-05 
  4.24962e-01  2.62198e-06  5.24422e-05 
  4.26213e-01  -3.15711e-05 5.23641e-05 
  4.27464e-01  7.21020e-05  5.22861e-05 
  4.28714e-01  1.01352e-04  5.22083e-05 
  4.29965e-01  -2.88688e-05 5.21307e-05 
  4.31216e-01  -5.65723e-05 5.20531e-05 
  4.32466e-01  2.74615e-05  5.19757e-05 
  4.33717e-01  1.04138e-04  5.18983e-05 
  4.34967e-01  1.59102e-05  5.18210e-05 
  4.36218e-01  2.87510e-05  5.17436e-05 
  4.37469e-01  1.16428e-04  5.16662e-05 
  4.38719e-01  5.26753e-05  5.15886e-05 
  4.39970e-01  6.57617e-05  5.15109e-05 
  4.41221e-01  4.12314e-05  5.14330e-05 
  4.42471e-01  1.08843e-04  5.13548e-05 
  4.43722e-01  2.47313e-05  5.12763e-05 
  4.44972e-01  1.03062e-04  5.11975e-05 
  4.46223e-01  5.33901e-05  5.11182e-05 
  4.47474e-01  3.72395e-05  5.10386e-05 
  4.48724e-01  6.89241e-05  5.09586e-05 
  4.49975e-01  -3.96583e-05 5.08781e-05 
  4.51226e-01  2.84651e-05  5.07972e-05 
  4.52476e-01  3.43376e-05  5.07159e-05 
  4.53727e-01  1.55470e-05  5.06343e-05 
  4.54977e-01  2.09737e-05  5.05523e-05 
  4.56228e-01  1.28160e-04  5.04700e-05 
  4.57479e-01  4.87056e-05  5.03874e-05 
  4.58729e-01  1.92768e-05  5.03047e-05 
  4.59980e-01  6.70349e-06  5.02219e-05 
  4.61231e-01  -1.85517e-05 5.01392e-05 
  4.62481e-01  -3.23670e-05 5.00565e-05 
  4.63732e-01  1.52675e-05  4.99740e-05 
  4.64982e-01  8.70266e-05  4.98918e-05 
  4.66233e-01  1.33985e-04  4.98100e-05 
  4.67484e-01  9.07796e-05  4.97287e-05 
  4.68734e-01  -2.48593e-05 4.96481e-05 
  4.69985e-01  6.52567e-05  4.95682e-05 
  4.71236e-01  6.50691e-05  4.94891e-05 
  4.72486e-01  -5.69674e-06 4.94110e-05 
  4.73737e-01  4.89337e-05  4.93340e-05 
  4.74987e-01  -2.68628e-05 4.92581e-05 
  4.76238e-01  4.68576e-05  4.91833e-05 
  4.77489e-01  -3.11275e-05 4.91099e-05 
  4.78739e-01  -2.84820e-05 4.90379e-05 
  4.79990e-01  3.54034e-06  4.89672e-05 
  4.81241e-01  -1.01115e-05 4.88980e-05 
  4.82491e-01  -1.78681e-05 4.88302e-05 
  4.83742e-01  9.59938e-05  4.87639e-05 
  4.84992e-01  1.38644e-05  4.86991e-05 
  4.86243e-01  -2.49369e-05 4.86357e-05 
  4.87494e-01  7.16070e-05  4.85738e-05 
  4.88744e-01  2.96308e-05  4.85133e-05 
  4.89995e-01  -4.40310e-05 4.84541e-05 
  4.91246e-01  6.52648e-05  4.83963e-05 
  4.92496e-01  5.02426e-05  4.83396e-05 
  4.93747e-01  9.99550e-05  4.82841e-05 
  4.94997e-01  -1.19328e-06 4.82296e-05 
  4.96248e-01  -9.46448e-06 4.81761e-05 
  4.97499e-01  1.22171e-04  4.81234e-05 
  4.98749e-01  4.37687e-05  4.80714e-05 
  5.00000e-01  3.36258e-05  4.80201e-05 
